latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,month,prali_fire,geometry,GID_1,GID_0,COUNTRY,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,ISO_1,NDVI,NBR,NDWI
23.77661,86.20741,314.8,0.55,0.43,2023-10-08,2015,N20,VIIRS,1,2,295.59,2.46,N,2,10,0,POINT (86.20741 23.77661),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.019334389857369256,-0.21234386480529022,-0.13599434828682444
23.77559,86.21274,306.59,0.55,0.43,2023-10-08,2015,N20,VIIRS,1,2,295.44,2.46,N,2,10,0,POINT (86.21274 23.77559),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.7086818575137006,0.3945386064030132,-0.6168122270742358
23.77376,86.20126,311.44,0.55,0.43,2023-10-08,2015,N20,VIIRS,1,2,296.78,2.76,N,2,10,0,POINT (86.20126 23.77376),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.02531645569620253,-0.13368983957219252,-0.1134020618556701
23.77274,86.2066,306.45,0.55,0.43,2023-10-08,2015,N20,VIIRS,1,2,295.59,1.44,N,2,10,0,POINT (86.2066 23.77274),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.12946428571428573,-0.11846689895470383,-0.23943661971830985
23.71899,86.44279,305.65,0.57,0.43,2023-10-08,2015,N20,VIIRS,1,2,289.7,2.85,N,2,10,0,POINT (86.44279 23.71899),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.05534014804370814,-0.10786650774731824,-0.09750733137829912
23.55815,87.2366,307.72,0.42,0.46,2023-10-08,2015,N20,VIIRS,1,2,290.69,1.98,N,2,10,0,POINT (87.2366 23.55815),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,0.36329182458040066,0.27235977766548763,-0.3336864406779661
23.55733,87.24068,307.41,0.43,0.46,2023-10-08,2015,N20,VIIRS,1,2,290.99,1.98,N,2,10,0,POINT (87.24068 23.55733),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,0.3504273504273504,0.280833815865663,-0.3027090694935218
23.5524,87.2438,307.37,0.43,0.46,2023-10-08,2015,N20,VIIRS,1,2,291.13,4.16,N,3,10,0,POINT (87.2438 23.5524),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,0.12368552829243866,0.06857142857142857,-0.15076923076923077
23.55012,87.24506,306.25,0.43,0.46,2023-10-08,2015,N20,VIIRS,1,2,290.46,4.14,N,3,10,0,POINT (87.24506 23.55012),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,-0.027692307692307693,-0.13896457765667575,-0.021827000808407437
23.61635,86.79166,313.32,0.4,0.44,2023-10-08,2015,N20,VIIRS,1,2,296.17,1.96,N,2,10,0,POINT (86.79166 23.61635),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,0.04186046511627907,-0.34757281553398056,-0.1506849315068493
23.68898,86.38946,308.74,0.57,0.43,2023-10-08,2015,N20,VIIRS,1,2,293.93,2.06,N,2,10,0,POINT (86.38946 23.68898),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.028,-0.22822822822822822,-0.12288367012561442
23.61312,86.78669,307.22,0.4,0.44,2023-10-08,2015,N20,VIIRS,1,2,295.73,1.96,N,2,10,0,POINT (86.78669 23.61312),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,-0.02200825309491059,0.010660980810234541,-0.035688273852876914
23.68405,86.39399,325.9,0.57,0.43,2023-10-08,2015,N20,VIIRS,1,2,294.15,5.23,N,2,10,0,POINT (86.39399 23.68405),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.014245014245014245,-0.8121041520056298,-0.13315649867374005
23.68507,86.38859,307.79,0.57,0.43,2023-10-08,2015,N20,VIIRS,1,2,291.82,1.98,N,2,10,0,POINT (86.38859 23.68507),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.6297968397291196,0.39037138927097664,-0.5853199498117942
23.82443,85.49852,312.22,0.51,0.41,2023-10-08,2015,N20,VIIRS,1,2,298.32,2.66,N,2,10,0,POINT (85.49852 23.82443),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.09212283044058744,-0.16188524590163936,-0.21617603330359797
24.59654,80.86049,307.85,0.39,0.36,2023-10-08,2015,N20,VIIRS,1,2,297.39,0.99,N,2,10,0,POINT (80.86049 24.59654),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.02780681580597951,-0.24042027194066748,-0.09341637010676157
23.70063,86.07333,310.79,0.55,0.42,2023-10-08,2015,N20,VIIRS,1,2,293.16,1.52,N,2,10,0,POINT (86.07333 23.70063),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.7058630854896822,0.39812080536912753,-0.5977910722503451
23.68327,86.08038,326.79,0.55,0.42,2023-10-08,2015,N20,VIIRS,1,2,293.83,3.75,N,2,10,0,POINT (86.08038 23.68327),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.7634598411297441,0.4775920721786718,-0.6702892492894165
23.68126,86.09088,329.91,0.55,0.42,2023-10-08,2015,N20,VIIRS,1,2,293.7,2.88,N,2,10,0,POINT (86.09088 23.68126),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.023446019629225736,-0.12207670720299345,-0.1928821099459803
23.68025,86.09614,304.06,0.55,0.42,2023-10-08,2015,N20,VIIRS,1,2,293.34,2.88,N,2,10,0,POINT (86.09614 23.68025),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.4252509244585314,0.18437225636523266,-0.45680345572354214
23.67843,86.08475,311.25,0.55,0.42,2023-10-08,2015,N20,VIIRS,1,2,294.55,2.2,N,2,10,0,POINT (86.08475 23.67843),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.04365079365079365,-0.40312056737588653,-0.19681456200227532
23.66873,86.09353,305.2,0.55,0.42,2023-10-08,2015,N20,VIIRS,1,2,293.28,0.93,N,2,10,0,POINT (86.09353 23.66873),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.06288113565930221,0.0897908979089791,-0.11341501727929626
23.63056,86.29115,306.02,0.56,0.43,2023-10-08,2015,N20,VIIRS,1,2,293.12,0.98,N,2,10,0,POINT (86.29115 23.63056),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.1958762886597938,-0.010962241169305725,-0.28786677240285485
23.62667,86.29029,307.1,0.56,0.43,2023-10-08,2015,N20,VIIRS,1,2,291.21,0.98,N,2,10,0,POINT (86.29029 23.62667),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.45084018591347874,0.24059920513604402,-0.4544802867383513
23.66791,86.09158,306.66,0.55,0.42,2023-10-08,2015,N20,VIIRS,1,2,293.11,1.24,N,2,10,0,POINT (86.09158 23.66791),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.016551822121190593,0.09882515549412578,-0.05694659871482384
23.631,86.2896,305.18,0.56,0.43,2023-10-08,2015,N20,VIIRS,1,2,291.68,1.15,N,2,10,0,POINT (86.2896 23.631),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.15460122699386503,-0.06134663341645885,-0.22366710013003901
23.6271,86.28873,310.16,0.56,0.43,2023-10-08,2015,N20,VIIRS,1,2,291.24,1.62,N,2,10,0,POINT (86.28873 23.6271),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.18423047763457165,0.06876496749914471,-0.20851063829787234
24.20929,82.71025,306.78,0.4,0.37,2023-10-08,2015,N20,VIIRS,1,2,295.92,0.89,N,2,10,0,POINT (82.71025 24.20929),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.026947861745752782,-0.18955154877484975,-0.03087327256689209
24.20595,82.70963,311.3,0.4,0.37,2023-10-08,2015,N20,VIIRS,1,2,295.65,0.89,N,2,10,0,POINT (82.70963 24.20595),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.11383647798742139,-0.09295774647887324,-0.24324324324324326
24.20604,82.52309,307.35,0.39,0.36,2023-10-08,2015,N20,VIIRS,1,2,294.66,0.54,N,2,10,0,POINT (82.52309 24.20604),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.40766331658291455,0.261114237478897,-0.4041353383458647
24.1696,82.55986,318.22,0.39,0.36,2023-10-08,2015,N20,VIIRS,1,2,295.75,1.84,N,2,10,0,POINT (82.55986 24.1696),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.09827001961833423,0.02839011356045424,-0.19549602019025433
23.73717,85.00877,306.34,0.48,0.4,2023-10-08,2015,N20,VIIRS,1,2,295.44,1.77,N,2,10,0,POINT (85.00877 23.73717),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.07646791078743742,-0.16725352112676056,-0.11241768579492004
23.6925,84.98485,306.14,0.48,0.4,2023-10-08,2015,N20,VIIRS,1,2,294.22,0.56,N,0,10,0,POINT (84.98485 23.6925),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.10634170001212562,-0.12403993855606758,-0.1792684503037353
24.81869,77.76071,305.37,0.48,0.4,2023-10-08,2015,N20,VIIRS,1,2,291.69,1.03,N,0,10,0,POINT (77.76071 24.81869),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.17332407085793677,-0.16510133465150767,-0.2839224629418472
24.71579,75.95219,308.79,0.39,0.44,2023-10-08,2015,N20,VIIRS,1,2,297.09,1.17,N,2,10,0,POINT (75.95219 24.71579),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.40748502994011976,0.24282881692002645,-0.4247613274738597
24.0529,80.61392,313.42,0.39,0.36,2023-10-08,2015,N20,VIIRS,1,2,297.79,1.4,N,2,10,0,POINT (80.61392 24.0529),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.07921635434412266,-0.20381231671554254,-0.14470712242132208
24.01158,80.52889,309.69,0.39,0.36,2023-10-08,2015,N20,VIIRS,1,2,297.01,0.92,N,0,10,0,POINT (80.52889 24.01158),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.2591587516960651,0.042483660130718956,-0.3028717294192725
24.76485,74.60646,314.58,0.47,0.48,2023-10-08,2015,N20,VIIRS,1,2,298.08,2.6,N,2,10,0,POINT (74.60646 24.76485),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.1662637657802847,-0.0032139577594123047,-0.3249923710711016
24.6638,74.63351,307.65,0.47,0.48,2023-10-08,2015,N20,VIIRS,1,2,297.57,1.6,N,2,10,0,POINT (74.63351 24.6638),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.04563233376792699,-0.29463500439753737,-0.09976002742543709
23.98564,79.49726,305.02,0.4,0.37,2023-10-08,2015,N20,VIIRS,1,2,294.08,0.35,N,0,10,0,POINT (79.49726 23.98564),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.16362429472286757,-0.10469867211440245,-0.2647907647907648
23.99051,79.39247,315.62,0.41,0.37,2023-10-08,2015,N20,VIIRS,1,2,298.34,1.75,N,2,10,0,POINT (79.39247 23.99051),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.08168067226890756,-0.1955,-0.1447883315546069
22.87501,86.06416,308.14,0.56,0.43,2023-10-08,2015,N20,VIIRS,1,2,292.02,1.91,N,2,10,0,POINT (86.06416 22.87501),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.07571801566579635,0.19305019305019305,-0.01644736842105263
22.79923,86.20579,304.6,0.57,0.43,2023-10-08,2015,N20,VIIRS,1,2,285.82,1.7,N,2,10,0,POINT (86.20579 22.79923),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.28379106085083466,0.16235982447586544,-0.30558598028477546
22.79139,86.20396,304.0,0.57,0.43,2023-10-08,2015,N20,VIIRS,1,2,287.61,1.96,N,2,10,0,POINT (86.20396 22.79139),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.04445919044459191,0.0,-0.15480557593543653
