latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,month,prali_fire,geometry,GID_1,GID_0,COUNTRY,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,ISO_1,NDVI,NBR,NDWI
10.10777,78.49999,330.33,0.4,0.44,2023-10-08,744,N20,VIIRS,1,2,298.22,1.78,D,0,10,0,POINT (78.49999 10.10777),IND.31_1,IND,India,Tamil Nadu,Madras|Tamilnad,,State,State,,IN.TN,IN-TN,0.49459800757682054,0.11469233989116785,-0.5217142857142857
10.70633,79.53507,333.89,0.51,0.41,2023-10-08,744,N20,VIIRS,1,2,295.36,3.26,D,0,10,0,POINT (79.53507 10.70633),IND.31_1,IND,India,Tamil Nadu,Madras|Tamilnad,,State,State,,IN.TN,IN-TN,0.2998114393463231,-0.0015691007845503922,-0.416195856873823
11.14803,79.31974,330.49,0.52,0.41,2023-10-08,744,N20,VIIRS,1,2,296.39,2.68,D,0,10,0,POINT (79.31974 11.14803),IND.31_1,IND,India,Tamil Nadu,Madras|Tamilnad,,State,State,,IN.TN,IN-TN,0.5646025283908293,0.2887398517472644,-0.5632626846499679
9.79645,77.40782,330.27,0.48,0.48,2023-10-08,744,N20,VIIRS,1,2,298.81,4.01,D,0,10,0,POINT (77.40782 9.79645),IND.31_1,IND,India,Tamil Nadu,Madras|Tamilnad,,State,State,,IN.TN,IN-TN,0.3112009237875289,-0.02122616097403297,-0.4131922837585563
14.50353,79.96117,332.23,0.44,0.38,2023-10-08,745,N20,VIIRS,0,2,302.91,1.84,D,0,10,0,POINT (79.96117 14.50353),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.5594202898550724,0.3483709273182957,-0.5482014388489208
14.14039,77.65466,344.02,0.39,0.44,2023-10-08,745,N20,VIIRS,1,2,301.67,22.71,D,0,10,0,POINT (77.65466 14.14039),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.3242062336149141,0.05500116036203295,-0.4745377878689588
14.65352,79.86002,338.53,0.44,0.39,2023-10-08,745,N20,VIIRS,1,2,303.71,3.49,D,0,10,0,POINT (79.86002 14.65352),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.3135480436518499,0.0178405692482211,-0.4219853047111367
14.64128,79.23245,334.0,0.47,0.4,2023-10-08,745,N20,VIIRS,1,2,300.21,2.51,D,0,10,0,POINT (79.23245 14.64128),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.490972050457581,0.12274166511454647,-0.5047428856714927
14.61836,78.06282,335.55,0.55,0.42,2023-10-08,745,N20,VIIRS,1,2,302.96,4.79,D,0,10,0,POINT (78.06282 14.61836),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.11059399877526026,-0.08496468213925328,-0.18196037539103233
14.64693,77.62714,342.17,0.39,0.44,2023-10-08,745,N20,VIIRS,1,2,302.76,7.54,D,0,10,0,POINT (77.62714 14.64693),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.34225352112676055,0.04307716363067782,-0.3858938402409889
14.87424,77.4708,337.64,0.39,0.44,2023-10-08,745,N20,VIIRS,1,2,299.9,2.72,D,0,10,0,POINT (77.4708 14.87424),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.42845626763401856,0.11657214870825457,-0.4644628099173554
15.14333,78.67056,338.23,0.5,0.41,2023-10-08,745,N20,VIIRS,1,2,299.92,5.09,D,0,10,0,POINT (78.67056 15.14333),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.4561824729891957,0.21269682579355162,-0.452259802454355
15.16886,78.61855,333.38,0.5,0.41,2023-10-08,745,N20,VIIRS,1,2,299.99,2.17,D,0,10,0,POINT (78.61855 15.16886),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.795653486266224,0.5552941176470588,-0.7356673960612692
15.17728,78.55507,338.69,0.5,0.41,2023-10-08,745,N20,VIIRS,1,2,301.18,5.82,D,0,10,0,POINT (78.55507 15.17728),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.4187013926569,-0.0002549069589599796,-0.48
15.21995,78.58081,332.14,0.5,0.41,2023-10-08,745,N20,VIIRS,1,2,299.76,1.46,D,0,10,0,POINT (78.58081 15.21995),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.26183798053126545,-0.014305967263822657,-0.32044198895027626
15.22166,78.58217,333.53,0.5,0.41,2023-10-08,745,N20,VIIRS,1,2,299.91,4.26,D,0,10,0,POINT (78.58217 15.22166),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.3477411477411477,0.22115278238743225,-0.3436396835057821
15.08268,76.21751,330.57,0.46,0.47,2023-10-08,745,N20,VIIRS,0,2,302.28,1.75,D,0,10,0,POINT (76.21751 15.08268),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,0.26134773045390924,-0.05128590765528651,-0.4411697509709847
16.00197,79.84798,337.9,0.43,0.38,2023-10-08,745,N20,VIIRS,1,2,309.37,3.03,D,0,10,0,POINT (79.84798 16.00197),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.14420803782505912,-0.30906495360456815,-0.30869761153672826
15.8911,78.3615,334.57,0.5,0.41,2023-10-08,745,N20,VIIRS,1,2,306.42,4.86,D,0,10,0,POINT (78.3615 15.8911),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.3121445299431248,-0.007465519423003922,-0.44403534609720174
15.88633,78.33357,330.9,0.51,0.41,2023-10-08,745,N20,VIIRS,0,2,305.35,5.48,D,0,10,0,POINT (78.33357 15.88633),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.28254197508575557,-0.0625494853523357,-0.4325468844525106
15.90507,78.26231,333.06,0.51,0.41,2023-10-08,745,N20,VIIRS,1,2,304.17,3.12,D,0,10,0,POINT (78.26231 15.90507),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.7334980585951288,0.5870092098885119,-0.6488165183817358
12.21897,76.79682,336.65,0.48,0.48,2023-10-08,745,N20,VIIRS,1,2,293.94,3.73,D,0,10,0,POINT (76.79682 12.21897),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,0.49194583036350675,0.1631473660813514,-0.5724158653846154
18.72502,78.39012,337.47,0.46,0.39,2023-10-08,746,N20,VIIRS,1,2,298.25,4.04,D,0,10,0,POINT (78.39012 18.72502),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.16395147313691508,-0.15564495851144078,-0.31480031323414254
16.45553,79.54298,340.26,0.44,0.38,2023-10-08,746,N20,VIIRS,1,2,310.25,6.62,D,0,10,0,POINT (79.54298 16.45553),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.290624437646212,-0.04040674337704041,-0.39289182365507863
16.86443,81.48037,334.62,0.39,0.36,2023-10-08,746,N20,VIIRS,1,2,299.98,2.48,D,0,10,0,POINT (81.48037 16.86443),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.282642429616493,0.45012531328320804,-0.38454175640105287
17.03581,81.16082,335.53,0.39,0.36,2023-10-08,746,N20,VIIRS,1,2,297.49,1.5,D,0,10,0,POINT (81.16082 17.03581),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,0.4550375939849624,0.1990086741016109,-0.5486555697823303
16.27795,76.4888,333.82,0.43,0.46,2023-10-08,746,N20,VIIRS,1,2,304.54,3.02,D,0,10,0,POINT (76.4888 16.27795),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,0.7321148825065275,0.4461035422343324,-0.672507248203706
17.61162,83.20415,332.19,0.4,0.37,2023-10-08,746,N20,VIIRS,1,2,299.8,2.92,D,2,10,0,POINT (83.20415 17.61162),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,-0.0007464543418760885,0.054344972433709636,0.02783829581215202
17.22828,80.24349,337.6,0.41,0.37,2023-10-08,746,N20,VIIRS,1,2,302.09,3.81,D,0,10,0,POINT (80.24349 17.22828),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.6044236495108465,0.33664068036853295,-0.5492880613362541
16.92864,78.10417,332.44,0.5,0.41,2023-10-08,746,N20,VIIRS,1,2,301.13,1.79,D,0,10,0,POINT (78.10417 16.92864),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.2544932468361161,-0.056017925736235596,-0.43033830483812296
17.48112,80.92274,330.44,0.39,0.36,2023-10-08,746,N20,VIIRS,1,2,303.93,2.06,D,0,10,0,POINT (80.92274 17.48112),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.29387331256490135,-0.11943462897526502,-0.3917900027925161
17.51243,80.39177,330.09,0.4,0.37,2023-10-08,746,N20,VIIRS,1,2,299.68,2.31,D,0,10,0,POINT (80.39177 17.51243),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.4919786096256685,0.10560729146027344,-0.5237575095576188
17.59714,79.02543,334.09,0.45,0.39,2023-10-08,746,N20,VIIRS,1,2,303.95,3.04,D,0,10,0,POINT (79.02543 17.59714),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.6266325951164111,0.375015000600024,-0.5883005267535348
17.85075,79.79063,332.21,0.42,0.37,2023-10-08,746,N20,VIIRS,1,2,300.68,3.26,D,0,10,0,POINT (79.79063 17.85075),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.860236220472441,0.630716134598792,-0.7861482381530984
17.98994,79.26944,331.25,0.43,0.38,2023-10-08,746,N20,VIIRS,1,2,303.54,2.81,D,0,10,0,POINT (79.26944 17.98994),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.5032851511169514,0.32197024411382347,-0.5057584731819678
18.8125,82.39442,332.3,0.39,0.36,2023-10-08,746,N20,VIIRS,1,2,300.95,2.13,D,0,10,0,POINT (82.39442 18.8125),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,0.5462885738115096,0.2316209034543844,-0.5250891143405538
18.34904,79.06779,333.37,0.44,0.38,2023-10-08,746,N20,VIIRS,1,2,303.27,1.96,D,0,10,0,POINT (79.06779 18.34904),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.3729137469741368,0.1792514773473408,-0.4570037858301785
19.03458,82.98596,331.46,0.4,0.37,2023-10-08,746,N20,VIIRS,1,2,298.59,1.34,D,0,10,0,POINT (82.98596 19.03458),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,0.6907473864877516,0.38284839203675347,-0.6341426632483789
19.09122,82.16879,341.19,0.39,0.36,2023-10-08,746,N20,VIIRS,1,2,305.67,4.33,D,0,10,0,POINT (82.16879 19.09122),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,0.07924528301886792,-0.28266867318786054,-0.350968351440718
19.10167,82.17081,336.63,0.39,0.36,2023-10-08,746,N20,VIIRS,1,2,306.2,4.52,D,0,10,0,POINT (82.17081 19.10167),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,0.22417934347477983,0.007910349373764008,-0.2757613683771381
18.22196,75.86718,330.43,0.43,0.46,2023-10-08,746,N20,VIIRS,1,2,304.17,3.73,D,0,10,0,POINT (75.86718 18.22196),IND.20_1,IND,India,Maharashtra,,,State,State,,IN.MH,IN-MH,0.6641021919001306,0.4378527530415151,-0.584957832158164
18.82799,78.50552,342.96,0.46,0.39,2023-10-08,746,N20,VIIRS,1,2,304.93,5.31,D,0,10,0,POINT (78.50552 18.82799),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.5879538418238108,0.2334936598163533,-0.614768174012593
18.82404,78.41758,333.58,0.46,0.39,2023-10-08,746,N20,VIIRS,1,2,303.54,3.9,D,0,10,0,POINT (78.41758 18.82404),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.622112639501687,0.2810002049600328,-0.5617191404297851
18.82331,78.41328,330.56,0.46,0.39,2023-10-08,746,N20,VIIRS,0,2,303.32,3.9,D,0,10,0,POINT (78.41328 18.82331),IND.32_1,IND,India,Telangana,,,State,State,,IN.TG,IN-TG,0.29194956353055285,0.0473756634558679,-0.3739040742650851
20.79301,85.25509,345.55,0.5,0.41,2023-10-08,747,N20,VIIRS,1,2,300.07,13.15,D,2,10,0,POINT (85.25509 20.79301),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,0.20105421686746988,0.04487389452997052,-0.26587301587301587
20.96911,85.01893,331.73,0.49,0.4,2023-10-08,747,N20,VIIRS,1,2,298.38,3.55,D,0,10,0,POINT (85.01893 20.96911),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,-0.06559571619812583,0.29739776951672864,0.21040723981900453
20.96715,85.01603,333.99,0.49,0.4,2023-10-08,747,N20,VIIRS,1,2,300.09,3.39,D,0,10,0,POINT (85.01603 20.96715),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,0.05646290247316846,-0.1398176291793313,-0.07298578199052133
21.0765,85.04349,348.47,0.49,0.4,2023-10-08,747,N20,VIIRS,1,2,305.31,12.67,D,2,10,0,POINT (85.04349 21.0765),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,0.23985618900873137,-0.012274959083469721,-0.21980798383021727
21.07508,85.04579,337.94,0.49,0.4,2023-10-08,747,N20,VIIRS,1,2,306.66,8.92,D,2,10,0,POINT (85.04579 21.07508),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,0.04643104643104643,-0.14929577464788732,-0.05006954102920723
21.19548,81.41772,339.33,0.38,0.36,2023-10-08,747,N20,VIIRS,0,2,310.08,5.2,D,2,10,0,POINT (81.41772 21.19548),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,0.597267170082704,0.35799449709568937,-0.5434329395413482
21.67682,84.03855,336.78,0.45,0.39,2023-10-08,747,N20,VIIRS,1,2,306.29,9.35,D,2,10,0,POINT (84.03855 21.67682),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,0.045561296383278535,-0.051959114139693355,-0.10581222056631892
21.08212,79.78442,330.47,0.4,0.37,2023-10-08,747,N20,VIIRS,0,2,301.8,1.79,D,0,10,0,POINT (79.78442 21.08212),IND.20_1,IND,India,Maharashtra,,,State,State,,IN.MH,IN-MH,0.3474441739866653,0.13709029204251139,-0.375391595549314
21.75736,84.02281,336.53,0.45,0.39,2023-10-08,747,N20,VIIRS,1,2,305.16,7.82,D,2,10,0,POINT (84.02281 21.75736),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,0.0521680216802168,-0.017399557102182852,-0.09907997169143666
21.92169,83.35089,344.55,0.42,0.38,2023-10-08,747,N20,VIIRS,1,2,311.04,6.32,D,2,10,0,POINT (83.35089 21.92169),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,0.024714828897338403,-0.8838236878974027,-0.023741690408357077
22.04004,83.73779,339.04,0.44,0.38,2023-10-08,747,N20,VIIRS,1,2,308.88,6.1,D,2,10,0,POINT (83.73779 22.04004),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,-0.019777503090234856,-0.36686626746506984,-0.025210084033613446
22.043,83.73302,341.47,0.44,0.38,2023-10-08,747,N20,VIIRS,1,2,308.94,6.1,D,2,10,0,POINT (83.73302 22.043),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,-0.0654320987654321,-0.2974477958236659,0.016244314489928524
22.10523,83.52557,342.83,0.43,0.38,2023-10-08,747,N20,VIIRS,1,2,311.41,4.85,D,0,10,0,POINT (83.52557 22.10523),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,0.06257521058965103,-0.31550387596899226,-0.1058234189104571
22.00453,82.66824,332.67,0.41,0.37,2023-10-08,747,N20,VIIRS,0,2,307.66,6.73,D,2,10,0,POINT (82.66824 22.00453),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,0.12212817412333736,-0.2436837815810921,-0.20207253886010362
22.32525,82.68587,334.01,0.41,0.37,2023-10-08,747,N20,VIIRS,0,2,308.57,3.5,D,2,10,0,POINT (82.68587 22.32525),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,-0.019174041297935103,-0.19247115968427445,-0.0398749022673964
22.33156,82.65665,335.3,0.41,0.37,2023-10-08,747,N20,VIIRS,0,2,308.72,2.56,D,2,10,0,POINT (82.65665 22.33156),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,0.09444708115804461,-0.5695351876050028,-0.17653061224489797
22.10135,78.02428,331.04,0.44,0.38,2023-10-08,747,N20,VIIRS,1,2,303.43,2.62,D,0,10,0,POINT (78.02428 22.10135),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.6856003986048829,0.5095939312806783,-0.6358800773694391
21.10351,72.64632,343.29,0.61,0.53,2023-10-08,747,N20,VIIRS,1,2,302.19,14.89,D,2,10,0,POINT (72.64632 21.10351),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,0.00654288240495137,0.11893060743070571,-0.043446379468377636
21.10112,72.63483,340.76,0.61,0.54,2023-10-08,747,N20,VIIRS,1,2,301.3,12.07,D,2,10,0,POINT (72.63483 21.10112),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,0.7227689175432643,0.48320186970493717,-0.6173940745460338
23.55825,87.2406,340.48,0.47,0.48,2023-10-08,747,N20,VIIRS,1,2,294.95,4.95,D,2,10,0,POINT (87.2406 23.55825),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,0.5943482224247949,0.4110528438886648,-0.5084087968952135
22.12064,76.94894,333.13,0.49,0.4,2023-10-08,747,N20,VIIRS,0,2,307.3,2.44,D,0,10,0,POINT (76.94894 22.12064),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.3564102564102564,0.0415948806300763,-0.39623886506103595
22.18195,76.85046,334.68,0.49,0.41,2023-10-08,747,N20,VIIRS,1,2,307.15,2.29,D,0,10,0,POINT (76.85046 22.18195),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.36983573917371826,0.1128184391427416,-0.415395165438025
23.67462,86.08813,331.61,0.4,0.44,2023-10-08,747,N20,VIIRS,0,2,303.98,3.62,D,2,10,0,POINT (86.08813 23.67462),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.07413010590015129,-0.06961506961506962,-0.244249726177437
23.67965,86.09547,340.49,0.4,0.44,2023-10-08,747,N20,VIIRS,1,2,302.63,6.36,D,2,10,0,POINT (86.09547 23.67965),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.09214659685863874,-0.00023963575365444525,-0.2082247321169997
23.67921,86.09547,341.96,0.4,0.44,2023-10-08,747,N20,VIIRS,1,2,302.76,8.13,D,2,10,0,POINT (86.09547 23.67921),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.29663472253175843,0.15276401822865068,-0.32922092757596527
23.75598,86.40479,343.57,0.42,0.45,2023-10-08,747,N20,VIIRS,1,2,300.97,6.17,D,2,10,0,POINT (86.40479 23.75598),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.014104372355430184,-0.13737252549490103,-0.06835066864784546
23.75968,86.40014,339.02,0.42,0.45,2023-10-08,747,N20,VIIRS,1,2,301.57,6.17,D,2,10,0,POINT (86.40014 23.75968),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,-0.007055805003207184,-0.47578733491364716,-0.019091507570770244
23.76338,86.39548,337.11,0.42,0.45,2023-10-08,747,N20,VIIRS,1,2,303.65,10.1,D,2,10,0,POINT (86.39548 23.76338),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.013150973172014729,-0.23843416370106763,-0.13227513227513227
23.77538,86.3896,342.28,0.42,0.45,2023-10-08,747,N20,VIIRS,1,2,302.68,10.61,D,2,10,0,POINT (86.3896 23.77538),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.02527743526510481,-0.30096679277007143,-0.11274673803947809
23.77994,86.21146,331.88,0.41,0.45,2023-10-08,747,N20,VIIRS,1,2,299.29,4.84,D,2,10,0,POINT (86.21146 23.77994),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.05913978494623656,-0.23313148788927335,-0.2755395683453237
23.77947,86.20747,347.14,0.41,0.45,2023-10-08,747,N20,VIIRS,1,2,303.47,4.84,D,2,10,0,POINT (86.20747 23.77947),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,-0.03089675960813866,-0.4772357723577236,-0.06545153272576636
23.80245,86.33189,334.44,0.42,0.45,2023-10-08,747,N20,VIIRS,1,2,298.65,6.34,D,2,10,0,POINT (86.33189 23.80245),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.22623205277454406,-0.07195301027900147,-0.3030927835051546
22.63304,77.6468,336.04,0.45,0.39,2023-10-08,747,N20,VIIRS,1,2,305.02,2.91,D,0,10,0,POINT (77.6468 22.63304),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.40434934294685426,0.2572618427902134,-0.4600411074839802
23.08876,79.86671,333.66,0.39,0.36,2023-10-08,747,N20,VIIRS,0,2,304.78,1.58,D,0,10,0,POINT (79.86671 23.08876),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.7246713070378964,0.4822200066467265,-0.6467692307692308
23.09045,79.50929,335.89,0.39,0.36,2023-10-08,747,N20,VIIRS,1,2,308.09,2.44,D,0,10,0,POINT (79.50929 23.09045),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.18330550918196994,-0.054429028815368194,-0.30342037513791836
