latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,month,prali_fire,geometry,GID_1,GID_0,COUNTRY,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,ISO_1,NDVI,NBR,NDWI
26.40084,77.358,339.12,0.42,0.38,2023-10-07,807,N20,VIIRS,1,2,307.12,3.06,D,0,10,0,POINT (77.358 26.40084),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.7383836834841282,0.45277457388184034,-0.6739515652687537
26.50317,77.82996,335.41,0.44,0.38,2023-10-07,807,N20,VIIRS,0,2,308.17,1.3,D,0,10,0,POINT (77.82996 26.50317),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.7041725269573371,0.5212387528771709,-0.6249441215914171
26.50667,77.8294,338.86,0.44,0.38,2023-10-07,807,N20,VIIRS,0,2,310.5,5.09,D,0,10,0,POINT (77.8294 26.50667),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.32287985865724383,0.05736981465136805,-0.3678922128339804
27.17226,81.25085,333.72,0.44,0.46,2023-10-07,807,N20,VIIRS,1,2,302.46,2.33,D,0,10,0,POINT (81.25085 27.17226),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.6131052758371477,0.5132203389830509,-0.5280693747147421
26.9594,79.31707,332.52,0.51,0.41,2023-10-07,807,N20,VIIRS,1,2,306.11,2.47,D,0,10,0,POINT (79.31707 26.9594),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.5452029520295203,0.28377083732515807,-0.5552460538532962
27.26883,81.19052,333.04,0.44,0.46,2023-10-07,807,N20,VIIRS,1,2,302.41,2.79,D,0,10,0,POINT (81.19052 27.26883),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.44996256551035685,0.1925287356321839,-0.45869947275922673
27.30058,80.89243,331.83,0.42,0.45,2023-10-07,807,N20,VIIRS,1,2,300.2,2.96,D,0,10,0,POINT (80.89243 27.30058),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.5365911799761621,0.27643564356435646,-0.5177772545326113
27.40489,81.38653,338.11,0.45,0.47,2023-10-07,807,N20,VIIRS,1,2,301.45,3.76,D,0,10,0,POINT (81.38653 27.40489),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.4114803625377644,0.2866978793720738,-0.4144716924008477
26.83071,76.44732,338.71,0.4,0.37,2023-10-07,807,N20,VIIRS,0,2,312.74,2.85,D,0,10,0,POINT (76.44732 26.83071),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.49578560622433543,0.22365629420084865,-0.5106406198843174
27.14398,77.38336,339.41,0.43,0.38,2023-10-07,807,N20,VIIRS,0,2,313.69,9.99,D,0,10,1,POINT (77.38336 27.14398),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.1455618054602826,0.01150817686250757,-0.2686113643269523
27.51276,78.42911,333.76,0.47,0.4,2023-10-07,808,N20,VIIRS,1,2,305.79,6.75,D,0,10,1,POINT (78.42911 27.51276),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.6926229508196722,0.5308896210873146,-0.6284775465498357
27.79297,78.16959,332.57,0.46,0.39,2023-10-07,808,N20,VIIRS,0,2,306.96,1.61,D,0,10,1,POINT (78.16959 27.79297),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.5560594608213656,0.39193148523777327,-0.5486459378134403
28.05212,79.94123,332.84,0.57,0.43,2023-10-07,808,N20,VIIRS,1,2,301.61,4.14,D,0,10,1,POINT (79.94123 28.05212),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.7799467613132209,0.5132009052049283,-0.7347938887287403
27.87012,77.50954,335.17,0.44,0.38,2023-10-07,808,N20,VIIRS,1,2,307.01,3.25,D,0,10,1,POINT (77.50954 27.87012),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.49219986434546686,0.22722201561918928,-0.5182884748102139
27.87357,77.40125,345.86,0.43,0.38,2023-10-07,808,N20,VIIRS,1,2,304.26,12.84,D,0,10,1,POINT (77.40125 27.87357),IND.12_1,IND,India,Haryana,,,State,State,,IN.HR,IN-HR,0.2306806734781983,0.26154300044254314,-0.19175027870680045
27.87139,77.40228,334.81,0.43,0.38,2023-10-07,808,N20,VIIRS,1,2,305.35,12.67,D,0,10,1,POINT (77.40228 27.87139),IND.12_1,IND,India,Haryana,,,State,State,,IN.HR,IN-HR,0.2550575168583895,0.2087870105062082,-0.21284139913751796
27.93645,77.74113,332.59,0.45,0.39,2023-10-07,808,N20,VIIRS,0,2,306.22,2.35,D,0,10,1,POINT (77.74113 27.93645),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.723516408774018,0.46770923834346945,-0.6630024610336341
28.08475,78.0323,331.22,0.46,0.39,2023-10-07,808,N20,VIIRS,0,2,305.85,2.47,D,0,10,1,POINT (78.0323 28.08475),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.19175864606328183,-0.10598366085228528,-0.2738713229510776
28.04164,77.52391,343.06,0.44,0.38,2023-10-07,808,N20,VIIRS,1,2,305.71,6.72,D,0,10,1,POINT (77.52391 28.04164),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.3075924724205062,0.11080485115766263,-0.445480631276901
28.06741,77.50153,334.63,0.44,0.38,2023-10-07,808,N20,VIIRS,1,2,303.25,1.2,D,0,10,1,POINT (77.50153 28.06741),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.3920722941055658,0.20690883190883191,-0.4670995670995671
28.06042,77.26037,336.43,0.43,0.38,2023-10-07,808,N20,VIIRS,1,2,305.28,4.26,D,0,10,1,POINT (77.26037 28.06042),IND.12_1,IND,India,Haryana,,,State,State,,IN.HR,IN-HR,0.43730362753499,0.2090341182123979,-0.472636815920398
27.3814,72.31896,342.05,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,310.74,1.92,D,0,10,0,POINT (72.31896 27.3814),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.19485791610284167,-0.17463779404891727,-0.3049261083743842
27.38482,72.31824,339.04,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,310.52,1.92,D,0,10,0,POINT (72.31824 27.38482),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.09789851358277807,-0.13814377682403434,-0.2772808586762075
27.38767,72.23033,348.7,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,312.68,4.05,D,0,10,0,POINT (72.23033 27.38767),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.16134282807731434,-0.042924211938296444,-0.2993398588663783
27.38695,72.2261,349.13,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,311.71,4.05,D,0,10,0,POINT (72.2261 27.38695),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.08691631992602866,-0.16334519572953737,-0.12622754491017965
27.3911,72.22959,351.34,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,311.39,4.05,D,0,10,0,POINT (72.22959 27.3911),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.1465282925623919,-0.1183735512065362,-0.17083017915720414
27.39038,72.22536,352.34,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,311.46,4.05,D,0,10,0,POINT (72.22536 27.39038),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.09368285345938977,-0.13213981244671782,-0.1523658591804392
27.38823,72.21265,338.22,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,312.16,2.21,D,0,10,0,POINT (72.21265 27.38823),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.08109452736318408,-0.14042721518987342,-0.14128151260504201
27.38967,72.22113,356.34,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,312.16,9.5,D,0,10,0,POINT (72.22113 27.38967),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.09838998211091235,-0.1487001733102253,-0.14445479962721341
27.38894,72.21689,356.22,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,312.97,9.5,D,0,10,0,POINT (72.21689 27.38894),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.10609171800136892,-0.11677901257059574,-0.16314779270633398
27.39309,72.22038,341.44,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,311.36,3.44,D,0,10,0,POINT (72.22038 27.39309),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.11219512195121951,-0.10236220472440945,-0.17341687178339674
27.39237,72.21615,346.62,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,310.88,3.44,D,0,10,0,POINT (72.21615 27.39237),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.11296436694465505,-0.16241917078737161,-0.12004069175991862
27.39166,72.21191,356.27,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,311.78,10.5,D,0,10,0,POINT (72.21191 27.39166),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.08538627122697919,-0.14554697797025043,-0.12382367508667658
27.39581,72.21541,353.52,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,311.65,3.44,D,0,10,0,POINT (72.21541 27.39581),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.14677298778968353,-0.12292738707833048,-0.16980172852058972
27.39437,72.20692,353.78,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,313.34,10.5,D,0,10,0,POINT (72.20692 27.39437),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.14478438930378223,-0.12550607287449392,-0.17507418397626112
27.39509,72.21117,356.03,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,312.47,10.5,D,0,10,0,POINT (72.21117 27.39509),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.24158298877731837,-0.0039488232506713,-0.3145716072545341
27.39852,72.21042,349.37,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,312.77,6.61,D,0,10,0,POINT (72.21042 27.39852),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.2704426831625749,0.07737704918032787,-0.36603616711702347
27.3978,72.20618,356.58,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,313.3,6.61,D,0,10,0,POINT (72.20618 27.3978),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.10173913043478261,-0.1561771561771562,-0.1693585602215044
27.39708,72.20193,356.59,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,313.07,6.5,D,0,10,0,POINT (72.20193 27.39708),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.11337918792988684,-0.13557278208440998,-0.15889145496535798
27.40195,72.20968,339.08,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,312.25,6.61,D,0,10,0,POINT (72.20968 27.40195),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.16503122212310437,0.0010731258623332823,-0.30652260904361744
27.40052,72.20119,352.2,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,312.79,6.5,D,0,10,0,POINT (72.20119 27.40052),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.0845872305815372,-0.12786134728580772,-0.1463571889103804
27.3998,72.19695,344.92,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,312.51,6.5,D,0,10,0,POINT (72.19695 27.3998),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.08450495782151843,-0.07381193124368049,-0.18288942695722357
27.4061,72.21319,337.94,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,312.76,2.72,D,0,10,0,POINT (72.21319 27.4061),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.24769339957416608,0.05919566199728875,-0.3499712036859282
27.40466,72.20469,352.48,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,312.5,8.93,D,0,10,0,POINT (72.20469 27.40466),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.22406639004149378,0.06418157222305727,-0.3363533408833522
27.40538,72.20894,356.71,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,312.21,8.93,D,0,10,0,POINT (72.20894 27.40538),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.12980551786521935,-0.1110320284697509,-0.1697494731912901
27.40395,72.20045,356.71,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,312.71,6.57,D,0,10,0,POINT (72.20045 27.40395),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.1421636615811373,0.011360147374884864,-0.2527096406160867
27.4081,72.20395,354.26,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,313.02,8.93,D,0,10,0,POINT (72.20395 27.4081),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.09415720891130727,-0.15514443362544628,-0.14644351464435146
27.40666,72.19547,342.25,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,312.31,6.57,D,0,10,0,POINT (72.19547 27.40666),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.10170212765957447,-0.15667752442996744,-0.1622895622895623
27.40881,72.2082,356.57,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,313.16,8.93,D,0,10,0,POINT (72.2082 27.40881),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.08918482647296207,-0.15629884338855893,-0.14558573853989815
27.40738,72.1997,356.22,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,312.23,6.57,D,0,10,0,POINT (72.1997 27.40738),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.11016949152542373,-0.13501303214596003,-0.16526217228464418
28.18868,77.35664,340.35,0.43,0.38,2023-10-07,808,N20,VIIRS,1,2,307.42,4.59,D,0,10,1,POINT (77.35664 28.18868),IND.12_1,IND,India,Haryana,,,State,State,,IN.HR,IN-HR,0.08968811970434469,0.301291711517761,-0.036925848093665566
27.41224,72.20746,339.34,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,312.03,4.26,D,0,10,0,POINT (72.20746 27.41224),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.17189059692553404,-0.0018704301989457576,-0.2858707557502738
27.41081,72.19897,339.66,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,311.75,3.39,D,0,10,0,POINT (72.19897 27.41081),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.07946692991115499,-0.19669421487603306,-0.10398788490661282
27.41153,72.20321,356.8,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,311.85,4.26,D,0,10,0,POINT (72.20321 27.41153),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.11565619673727782,-0.16371600657054208,-0.14837092731829574
28.19217,77.35606,340.42,0.43,0.38,2023-10-07,808,N20,VIIRS,1,2,307.92,4.59,D,0,10,1,POINT (77.35606 28.19217),IND.12_1,IND,India,Haryana,,,State,State,,IN.HR,IN-HR,0.051050372712898126,0.08651488616462347,-0.0661625708884688
28.18971,77.35756,349.45,0.43,0.38,2023-10-07,808,N20,VIIRS,1,2,308.03,8.8,D,0,10,1,POINT (77.35756 28.18971),IND.12_1,IND,India,Haryana,,,State,State,,IN.HR,IN-HR,0.11479041567072815,0.12251247431758144,-0.08814658851647414
27.41573,72.1725,337.3,0.43,0.38,2023-10-07,808,N20,VIIRS,0,2,311.15,7.31,D,0,10,0,POINT (72.1725 27.41573),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.11566156615661566,-0.1221671388101983,-0.20838410918839873
27.41771,72.16328,337.95,0.43,0.38,2023-10-07,808,N20,VIIRS,0,2,311.28,3.31,D,0,10,0,POINT (72.16328 27.41771),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.20098172893373328,-0.011447811447811448,-0.2572081073365687
27.4199,72.17599,355.2,0.43,0.38,2023-10-07,808,N20,VIIRS,0,2,310.64,6.28,D,0,10,0,POINT (72.17599 27.4199),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.16148148148148148,-0.13542126157917952,-0.17259946156147174
27.41917,72.17175,355.87,0.43,0.38,2023-10-07,808,N20,VIIRS,0,2,311.4,7.31,D,0,10,0,POINT (72.17175 27.41917),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.09776021080368906,-0.1275392670157068,-0.20474262579525737
27.4226,72.17101,340.57,0.43,0.38,2023-10-07,808,N20,VIIRS,1,2,311.22,1.64,D,0,10,0,POINT (72.17101 27.4226),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.08861386138613861,-0.18706099815157118,-0.14590932777488275
27.42187,72.16677,340.54,0.43,0.38,2023-10-07,808,N20,VIIRS,1,2,311.4,1.64,D,0,10,0,POINT (72.16677 27.42187),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.15647921760391198,-0.025947281713344317,-0.24049305009179123
27.51898,72.42496,343.28,0.42,0.37,2023-10-07,808,N20,VIIRS,1,2,310.63,2.05,D,0,10,0,POINT (72.42496 27.51898),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.13820156910078454,-0.10743019403691434,-0.17361543248288736
27.51828,72.4208,341.08,0.42,0.37,2023-10-07,808,N20,VIIRS,1,2,309.81,2.28,D,0,10,0,POINT (72.4208 27.51828),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.17898710286253539,-0.07934168508965857,-0.18270747869990533
27.51758,72.41663,337.0,0.42,0.37,2023-10-07,808,N20,VIIRS,0,2,310.85,2.28,D,0,10,0,POINT (72.41663 27.51758),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.12848519689565968,-0.07601788656154389,-0.16741005055010408
28.59063,80.06145,334.71,0.39,0.44,2023-10-07,808,N20,VIIRS,1,2,295.5,2.45,D,0,10,0,POINT (80.06145 28.59063),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.5883020294970377,0.25861552292478274,-0.5337796713329276
27.52309,72.42841,345.2,0.42,0.37,2023-10-07,808,N20,VIIRS,1,2,311.84,3.82,D,0,10,0,POINT (72.42841 27.52309),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.22108011094795235,0.07745465015836453,-0.3132128443586594
27.52168,72.42007,340.72,0.42,0.37,2023-10-07,808,N20,VIIRS,0,2,311.6,2.3,D,0,10,0,POINT (72.42007 27.52168),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.17655786350148367,0.03643195556281653,-0.27007007007007006
27.52649,72.42769,343.16,0.42,0.37,2023-10-07,808,N20,VIIRS,1,2,311.26,3.82,D,0,10,0,POINT (72.42769 27.52649),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.27621097954790097,0.10741640201756025,-0.35064935064935066
28.28759,77.44981,340.42,0.44,0.38,2023-10-07,808,N20,VIIRS,1,2,308.14,4.81,D,0,10,1,POINT (77.44981 28.28759),IND.12_1,IND,India,Haryana,,,State,State,,IN.HR,IN-HR,0.34972996642825865,0.3408250561879214,-0.26290630975143403
27.48949,72.10359,339.02,0.43,0.38,2023-10-07,808,N20,VIIRS,0,2,313.03,4.46,D,0,10,0,POINT (72.10359 27.48949),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.162248322147651,-0.028130480533146266,-0.2919891821318661
27.48877,72.09933,355.39,0.43,0.38,2023-10-07,808,N20,VIIRS,1,2,313.54,4.46,D,0,10,0,POINT (72.09933 27.48877),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.10635646032405484,-0.07317497607239189,-0.14685615848406547
27.58523,72.31673,337.2,0.42,0.38,2023-10-07,808,N20,VIIRS,0,2,311.91,4.9,D,0,10,0,POINT (72.31673 27.58523),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.010618363522798251,-0.27557644951869265,-0.055791190864600326
27.3907,71.09657,336.57,0.47,0.4,2023-10-07,808,N20,VIIRS,0,2,309.28,3.14,D,0,10,0,POINT (71.09657 27.3907),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.20094447158443252,0.06475131740417238,-0.2833898894979553
27.59574,72.25348,348.96,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,313.95,3.18,D,0,10,0,POINT (72.25348 27.59574),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.14237031427489588,-0.09003166943145831,-0.24901676671496584
27.59503,72.24926,353.01,0.42,0.38,2023-10-07,808,N20,VIIRS,1,2,313.6,5.31,D,0,10,0,POINT (72.24926 27.59503),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.12304250559284116,-0.18191077612548381,-0.17187044061861687
