latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,month,prali_fire,geometry,GID_1,GID_0,COUNTRY,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,ISO_1,NDVI,NBR,NDWI
23.7802,86.39179,331.75,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,299.43,3.69,N,2,10,0,POINT (86.39179 23.7802),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.11816907986921998,-0.1585237258347979,-0.2183206106870229
23.99379,79.38939,308.38,0.46,0.64,2023-10-10,1937,N20,VIIRS,1,2,293.79,1.51,N,0,10,0,POINT (79.38939 23.99379),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.27079303675048355,0.03464566929133858,-0.3367243133265514
23.66617,84.99664,308.58,0.41,0.45,2023-10-10,1937,N20,VIIRS,1,2,293.24,2.16,N,2,10,0,POINT (84.99664 23.66617),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.7290013852159678,0.47017882000214156,-0.6175777568331763
23.67074,84.99326,306.34,0.41,0.45,2023-10-10,1937,N20,VIIRS,1,2,293.57,1.1,N,2,10,0,POINT (84.99326 23.67074),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.7162689804772234,0.49414578874480675,-0.5973082099596232
23.69676,85.29112,304.97,0.39,0.44,2023-10-10,1937,N20,VIIRS,1,2,294.31,1.01,N,0,10,0,POINT (85.29112 23.69676),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.08081308874566187,-0.17015607156452228,-0.12024665981500514
23.73802,85.02319,307.02,0.41,0.45,2023-10-10,1937,N20,VIIRS,1,2,294.94,0.81,N,2,10,0,POINT (85.02319 23.73802),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.7078071182548794,0.45051194539249145,-0.6020463112547119
23.73995,85.0074,309.09,0.41,0.45,2023-10-10,1937,N20,VIIRS,1,2,295.04,2.02,N,2,10,0,POINT (85.0074 23.73995),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.10611979166666667,-0.02719725164614944,-0.10181582360570687
23.73748,85.02135,306.47,0.41,0.45,2023-10-10,1937,N20,VIIRS,1,2,294.72,1.08,N,2,10,0,POINT (85.02135 23.73748),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.5033358042994811,0.22884265804887902,-0.48971596474045054
23.73884,85.00951,308.0,0.41,0.45,2023-10-10,1937,N20,VIIRS,1,2,295.33,1.84,N,2,10,0,POINT (85.00951 23.73884),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.0633622892181911,-0.12507883119613203,-0.07573016283277333
23.48375,87.36024,309.18,0.46,0.39,2023-10-10,1937,N20,VIIRS,1,2,298.09,1.32,N,2,10,0,POINT (87.36024 23.48375),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,0.0248565965583174,-0.0792638036809816,-0.03474903474903475
23.74537,85.50633,309.11,0.57,0.43,2023-10-10,1937,N20,VIIRS,1,2,294.22,1.59,N,2,10,0,POINT (85.50633 23.74537),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.12804878048780488,-0.11348290132868656,-0.28391167192429023
23.67724,86.08312,309.38,0.53,0.42,2023-10-10,1937,N20,VIIRS,1,2,294.43,2.31,N,2,10,0,POINT (86.08312 23.67724),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.13156626506024097,-0.052461662631154156,-0.2753938077131993
23.67658,86.08831,326.09,0.53,0.42,2023-10-10,1937,N20,VIIRS,1,2,295.27,2.89,N,2,10,0,POINT (86.08831 23.67658),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.04224954076586124,-0.10810157194679565,-0.1521399562636676
23.6836,86.09462,315.08,0.53,0.42,2023-10-10,1937,N20,VIIRS,1,2,294.73,2.09,N,2,10,0,POINT (86.09462 23.6836),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.14952851369555456,-0.021219652074173197,-0.22517348648001914
23.68427,86.08945,306.17,0.53,0.42,2023-10-10,1937,N20,VIIRS,1,2,294.94,2.09,N,2,10,0,POINT (86.08945 23.68427),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.03462870334744132,-0.0748322724926888,-0.22199500113610543
23.69779,86.07555,321.49,0.53,0.42,2023-10-10,1937,N20,VIIRS,1,2,293.98,4.95,N,2,10,0,POINT (86.07555 23.69779),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.673448275862069,0.39634584951805496,-0.5797526041666666
23.70164,86.07613,336.61,0.53,0.42,2023-10-10,1937,N20,VIIRS,1,2,294.36,4.95,N,2,10,0,POINT (86.07613 23.70164),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.36178107606679033,0.07941176470588235,-0.3761424888680572
23.55052,87.24692,311.18,0.46,0.39,2023-10-10,1937,N20,VIIRS,1,2,297.42,2.01,N,3,10,0,POINT (87.24692 23.55052),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,0.0136986301369863,-0.01694915254237288,-0.09601634320735444
23.61607,86.78836,317.14,0.49,0.4,2023-10-10,1937,N20,VIIRS,1,2,297.45,2.13,N,2,10,0,POINT (86.78836 23.61607),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,-0.07163323782234957,-0.16038007486323064,-0.04254558455488023
23.55475,87.24297,324.13,0.46,0.39,2023-10-10,1937,N20,VIIRS,1,2,298.64,2.01,N,3,10,0,POINT (87.24297 23.55475),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,0.17587430309173846,0.18609406952965235,-0.1513647642679901
23.55836,87.24354,311.98,0.46,0.39,2023-10-10,1937,N20,VIIRS,1,2,296.81,1.38,N,2,10,0,POINT (87.24354 23.55836),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,0.10929281122150789,0.03715846994535519,-0.16441717791411042
23.55897,87.239,309.36,0.46,0.39,2023-10-10,1937,N20,VIIRS,1,2,297.1,1.08,N,2,10,0,POINT (87.239 23.55897),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,0.21517412935323382,0.1528023598820059,-0.19950890116635972
23.66884,86.41846,312.34,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,295.23,3.41,N,2,10,0,POINT (86.41846 23.66884),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.662346079066753,0.4132231404958678,-0.5688073394495413
23.67523,86.39909,310.64,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.06,2.7,N,2,10,0,POINT (86.39909 23.67523),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.2521650534895568,-0.014039310068190935,-0.3483269336258914
23.67966,86.39471,311.58,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.53,1.86,N,2,10,0,POINT (86.39471 23.67966),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.038933333333333334,-0.3022922636103152,-0.16298507462686568
23.68343,86.39532,312.46,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.18,1.86,N,2,10,0,POINT (86.39532 23.68343),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.06420404573438875,-0.2784734645199761,-0.17704280155642024
23.68409,86.39025,309.96,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.55,1.86,N,2,10,0,POINT (86.39025 23.68409),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.24887330996494741,-0.11903920876015542,-0.32027527792482796
23.66877,86.42022,316.71,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.21,3.47,N,2,10,0,POINT (86.42022 23.66877),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.042984590429845905,-0.4035250463821892,-0.0982066609735269
23.67567,86.39581,310.62,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,295.66,3.29,N,2,10,0,POINT (86.39581 23.67567),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.1046164065094653,-0.20601575555025065,-0.3089334907516726
23.67944,86.39644,311.88,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,297.08,3.28,N,2,10,0,POINT (86.39644 23.67944),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.04561161022805805,-0.17615028586986115,-0.16519060454370427
23.68007,86.3914,307.19,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.65,2.18,N,2,10,0,POINT (86.3914 23.68007),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.09521863506334287,-0.2635339378950261,-0.25585754451733833
23.68385,86.392,317.88,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,297.08,2.18,N,2,10,0,POINT (86.392 23.68385),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.007846556233653008,-0.19916868721856598,-0.08953817153628653
23.68762,86.39262,316.95,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.98,2.33,N,2,10,0,POINT (86.39262 23.68762),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.10469314079422383,-0.09667896678966789,-0.2371967654986523
23.68826,86.38754,308.51,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.81,2.33,N,2,10,0,POINT (86.38754 23.68826),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.08341262289882652,-0.11087975013014055,-0.21349911190053286
23.75815,85.85477,315.18,0.55,0.43,2023-10-10,1937,N20,VIIRS,1,2,296.56,3.22,N,2,10,0,POINT (85.85477 23.75815),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.029940119760479042,-0.09711286089238845,-0.05764796310530361
23.82562,85.49744,311.99,0.38,0.43,2023-10-10,1937,N20,VIIRS,1,2,297.41,2.15,N,2,10,0,POINT (85.49744 23.82562),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.34749262536873154,0.08092759110269758,-0.32790697674418606
23.71585,86.44291,307.53,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,295.82,1.85,N,2,10,0,POINT (86.44291 23.71585),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.2774040364068065,0.014775227915749764,-0.28913738019169327
23.71898,86.4485,311.15,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,298.27,1.93,N,2,10,0,POINT (86.4485 23.71898),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.015922330097087378,-0.06000718648939993,-0.04514582500998801
23.71962,86.44351,315.29,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,298.04,1.93,N,2,10,0,POINT (86.44351 23.71962),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,-0.004659832246039142,-0.09183673469387756,0.0
23.72274,86.4491,309.31,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,298.8,1.93,N,2,10,0,POINT (86.4491 23.72274),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.023556231003039513,-0.10170056685561854,-0.0589622641509434
23.72403,86.4391,308.94,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,297.01,2.66,N,2,10,0,POINT (86.4391 23.72403),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.2367816091954023,-0.028296207104154123,-0.27086614173228346
24.16994,82.55862,314.9,0.58,0.52,2023-10-10,1937,N20,VIIRS,1,2,295.83,2.11,N,2,10,0,POINT (82.55862 24.16994),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.11366475143642268,-0.009113136252500556,-0.19838709677419356
23.72779,86.43969,309.33,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,297.13,2.92,N,2,10,0,POINT (86.43969 23.72779),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.08654722137868205,-0.06968278731149245,-0.15270618556701032
24.16728,82.67996,305.56,0.57,0.52,2023-10-10,1937,N20,VIIRS,1,2,295.43,1.04,N,2,10,0,POINT (82.67996 24.16728),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.07033639143730887,-0.08616187989556136,-0.13350125944584382
23.77345,86.20437,309.04,0.52,0.42,2023-10-10,1937,N20,VIIRS,1,2,296.0,1.85,N,2,10,0,POINT (86.20437 23.77345),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,-0.01808066759388039,-0.19452367370222476,-0.09968847352024922
23.7741,86.19923,309.8,0.53,0.42,2023-10-10,1937,N20,VIIRS,1,2,296.39,3.06,N,2,10,0,POINT (86.19923 23.7741),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.07566684812193794,-0.3124565066109951,-0.1932367149758454
23.74986,86.4177,308.89,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.65,2.97,N,2,10,0,POINT (86.4177 23.74986),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.15429917550058891,-0.0653314258464473,-0.23348017621145375
23.7766,86.21014,306.93,0.52,0.42,2023-10-10,1937,N20,VIIRS,1,2,296.14,1.85,N,2,10,0,POINT (86.21014 23.7766),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,-0.06570657065706571,-0.3075383589059373,-0.030784508440913606
23.75364,86.4183,311.45,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.45,2.24,N,2,10,0,POINT (86.4183 23.75364),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.3413594181088538,0.14665523156089194,-0.29648484848484846
23.75624,86.3982,316.56,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.63,2.74,N,2,10,0,POINT (86.3982 23.75624),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.022254127781765973,-0.115527950310559,-0.07390648567119155
23.78107,86.20561,332.66,0.52,0.42,2023-10-10,1937,N20,VIIRS,1,2,298.41,4.32,N,2,10,0,POINT (86.20561 23.78107),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.2860076268700499,0.002057142857142857,-0.37602008788449465
23.75936,86.40386,323.29,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.7,2.74,N,2,10,0,POINT (86.40386 23.75936),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.14420358152686144,-0.19531595227574017,-0.2769985974754558
23.76002,86.39881,322.17,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,297.51,2.74,N,2,10,0,POINT (86.39881 23.76002),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.1994851994851995,-0.10556621880998081,-0.265158371040724
23.78489,86.20624,320.41,0.52,0.42,2023-10-10,1937,N20,VIIRS,1,2,295.87,4.32,N,2,10,0,POINT (86.20624 23.78489),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.8049837486457205,0.4537521815008726,-0.7216672407853945
23.76445,86.39438,311.85,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,298.59,1.96,N,2,10,0,POINT (86.39438 23.76445),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.024295432458697766,-0.19541984732824427,-0.13090128755364808
23.7651,86.38937,311.98,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.91,1.96,N,2,10,0,POINT (86.38937 23.7651),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.15898713158987132,-0.09262268443288918,-0.22887323943661972
23.76705,86.37434,316.43,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,297.28,3.75,N,2,10,0,POINT (86.37434 23.76705),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,-0.020169851380042462,-0.2298706716729245,-0.1027479091995221
23.76757,86.39999,309.94,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,297.23,3.17,N,2,10,0,POINT (86.39999 23.76757),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.062471500227998175,-0.21469497809234916,-0.1506172839506173
23.76822,86.39497,317.42,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,299.17,1.96,N,2,10,0,POINT (86.39497 23.76822),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.058546433378196504,-0.13476347634763478,-0.18493408662900188
23.76888,86.38997,310.0,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,298.22,1.96,N,2,10,0,POINT (86.38997 23.76888),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.06367041198501873,-0.2038446135362435,-0.13795077275329135
23.76953,86.38496,316.65,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.65,4.09,N,2,10,0,POINT (86.38496 23.76953),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.4264401160381268,0.13372859025032938,-0.4365609348914858
23.772,86.39557,309.08,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.8,2.2,N,2,10,0,POINT (86.39557 23.772),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.23226056611089568,-0.002197802197802198,-0.30781893004115224
23.77265,86.39057,308.75,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,297.49,2.2,N,2,10,0,POINT (86.39057 23.77265),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.03147953830010493,-0.10022883295194508,-0.11262026032823995
23.77331,86.38557,307.87,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,295.84,2.88,N,2,10,0,POINT (86.38557 23.77331),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.14241365929375244,-0.13792093704245972,-0.25704526046114434
24.20746,82.71296,310.78,0.57,0.52,2023-10-10,1937,N20,VIIRS,1,2,296.23,3.23,N,2,10,0,POINT (82.71296 24.20746),IND.19_1,IND,India,Madhya Pradesh,,,State,State,,IN.MP,IN-MP,0.04086845466155811,-0.2087378640776699,-0.05569948186528497
23.78235,86.34579,311.2,0.52,0.41,2023-10-10,1937,N20,VIIRS,1,2,296.04,3.07,N,2,10,0,POINT (86.34579 23.78235),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.5001533272002453,0.29933598937583,-0.50107394906413
23.79687,86.23409,307.47,0.52,0.42,2023-10-10,1937,N20,VIIRS,1,2,295.18,1.49,N,2,10,0,POINT (86.23409 23.79687),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.4453507340946166,0.20708446866485014,-0.48012028065486134
23.77643,86.39117,322.9,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,297.93,2.2,N,2,10,0,POINT (86.39117 23.77643),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.21431727794962438,-0.04583333333333333,-0.2356115107913669
23.77708,86.38618,325.77,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,297.36,2.88,N,2,10,0,POINT (86.38618 23.77708),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.14732317311449786,-0.09242658423493044,-0.27264846120502817
23.7317,86.75922,311.34,0.49,0.4,2023-10-10,1937,N20,VIIRS,1,2,297.25,2.34,N,0,10,0,POINT (86.75922 23.7317),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.04449244060475162,-0.06532663316582915,-0.07323568575233022
23.77955,86.39677,311.13,0.51,0.41,2023-10-10,1937,N20,VIIRS,1,2,297.23,3.69,N,2,10,0,POINT (86.39677 23.77955),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.08130563798219585,-0.29434546862896976,-0.13591022443890274
